firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth,propensity_score,estimated_cate
113,21,31,F,Construction,72.39504656664805,0.2217889303162689,0.1107581601841619,La Rioja,1,0.5383162363936048,2165.7811929446825,7.68099802410083,2.2181615353502115,3.792986198742782,14.043962779964431,21.536410397865247,0.54864637393453,3.536616622864544
114,144,44,J,Information and communication,47.59804790603094,0.1012222847557959,0.0608217217796946,Balearic Islands,0,0.5059301067134444,0.0,0.0,1.9987581943045136,2.213274725350325,8.17058945765511,13.942542113787482,0.5777178866105086,2.886422248341027
115,17,12,I,Accommodation and food service activities,59.27540849389497,0.1718577499260038,0.0552694826552166,Extremadura,1,0.5425286651507998,3756.516745514388,8.231513578174587,1.352896335012946,2.31518631174811,12.651270068113307,20.97734678146471,0.5603620465809187,2.820803337171832
116,26,17,H,Transportation and storage,71.83400718885947,0.5520306467673336,0.045943651993212,La Rioja,1,0.5281026036141288,2573.986444212179,7.85359954870036,1.0623094251212608,2.5542455887292084,11.756692666783993,20.61032808295939,0.5580594990508281,2.4515880558148977
117,20,15,I,Accommodation and food service activities,65.47480661862762,0.2869582284028897,0.0618052208182871,Madrid,1,0.5329876406207079,2616.4273227345775,7.869947176450741,1.2877898377833863,3.464064524304676,10.32452630513122,18.30340001428448,0.5442968130962363,2.626945377895552
118,8,9,J,Information and communication,28.86621345964213,0.2338730941937684,0.1110408600455997,Valencia,1,0.5458165533941336,3529.7418810684967,8.169263292454493,3.022789040402653,5.960985998233243,10.222480968755296,14.841719804011744,0.5374510904818421,3.3822276339661097
119,50,39,J,Information and communication,56.67343842514826,0.1092718521373606,0.0531606764422362,Valencia,0,0.5467697891856266,0.0,0.0,2.4574625321141217,2.5746967363384012,13.039188357189577,11.584142325841134,0.5673926198780882,2.8846744253575665
120,37,42,C,Manufacturing,62.760790916909706,0.3903074327187307,0.1629296007906811,Madrid,0,0.5231949949946503,0.0,0.0,2.1893004764503665,7.791566652419992,8.866833400092272,14.65882669480736,0.5954440491495888,3.3409646463542257
121,38,48,G,Wholesale and retail trade,63.37794533241123,0.4059015338252764,0.1111933392146202,Murcia,0,0.5331339617739747,0.0,0.0,2.275877919498836,-0.0743364942178264,8.686993677905132,13.733002087812409,0.5968090140633953,3.290490916397408
122,10,12,F,Construction,33.30057748828053,0.4708829456134592,0.0898986062576435,Andalusia,0,0.5210916201621308,0.0,0.0,0.822122829269346,3.494503121729311,5.420649688858174,10.431067023661026,0.4391889108910894,2.349336750945202
123,62,32,H,Transportation and storage,40.14447144474014,0.251010880296966,0.0716971941091688,Castile and Leon,1,0.5006617282033019,4042.4870711675903,8.30486273509478,0.9024338341504354,2.6709912909883577,10.17779474733636,17.081091697324915,0.5407721619961499,2.63028860511218
124,7,25,C,Manufacturing,64.91837353612432,0.6391361331561788,0.1394927101914051,Andalusia,0,0.5398932530065275,0.0,0.0,2.0820476022050647,-0.3792933384337953,10.876259221832717,15.035135436443433,0.5486453088313411,3.410976870335089
125,32,39,J,Information and communication,38.57359443976031,0.3976015945263672,0.1468009843379157,Balearic Islands,0,0.531357916646154,0.0,0.0,2.8601343498712364,1.0925481973418787,8.8119080717059,8.68298922502096,0.5532163086802467,3.175869156538581
126,116,18,C,Manufacturing,45.50455915003528,0.1864496709491262,0.0219308926372877,Castile-La Mancha,0,0.5000749439335488,0.0,0.0,1.1045959205512266,-0.9573332181046674,13.300763363740362,12.49172334771868,0.49890403320340637,2.7347578431631945
127,9,15,F,Construction,73.63813714252954,0.1404211288837882,0.0449050947300454,Murcia,1,0.5505485670552694,3531.8918389260693,8.169872032377652,1.5599602425415071,4.523510298462363,15.876248741720977,20.34702061098633,0.5685785059143058,2.834891793076094
128,13,32,J,Information and communication,49.28301124422816,0.2078679258968219,0.1117315103196013,Catalonia,1,0.5486415281995936,3188.835468411667,8.067724617148318,3.2329621865454596,4.805432622612574,15.853232488324233,22.77850910012092,0.5655091670382548,3.5289605090977463
129,22,6,C,Manufacturing,39.09838793249236,0.235063270442348,0.1268340472222011,Galicia,1,0.5262449123321588,3860.913584419275,8.258918086875681,2.1679206088825755,2.71909792778526,16.844275530530158,12.51432902080579,0.5644032945283883,3.373559364941379
130,13,44,I,Accommodation and food service activities,36.83573964705642,0.1584721178748671,0.0649829725845365,Castile and Leon,1,0.5125282127256454,4019.584722355004,8.299182624357899,1.157885278595697,0.9146355163850376,10.176775472122603,11.84093481885686,0.5640651619124329,2.7857128472729777
131,6,43,N,Administrative and support service activities,54.99078994377782,0.4637287486120932,0.0428777570143748,Extremadura,0,0.5350503671443924,0.0,0.0,1.0621791508256848,4.235547478787091,8.226718128962936,15.621508731310424,0.5330308704273723,2.446625569331608
132,21,35,I,Accommodation and food service activities,30.002779872841867,0.1424519681366643,0.0839306312983272,Madrid,1,0.508478817373574,3359.0594657510633,8.119713950940836,1.0735758305917542,2.472439720228889,7.708469496154853,9.375422782374338,0.5396586197562352,2.8700773960646817
133,9,34,J,Information and communication,46.289960541553725,0.294638826074273,0.1538346715372992,Canary Islands,1,0.5473807824819156,3975.618659698502,8.288187154187991,3.132260779341265,5.636804182997709,15.622635875346733,20.61651726160992,0.567947089154333,3.4991577717833815
134,29,38,M,"Professional, scientific and technical activities",54.99845802485033,0.4260622139404841,0.0820517130026071,Valencia,0,0.5380025808682198,0.0,0.0,1.8079223663080193,2.582887082879187,6.6622839948725545,12.963049308788872,0.5111680748677078,2.4475244716628146
135,10,5,F,Construction,69.48724730821502,0.2187105090817476,0.0168029615087434,Balearic Islands,1,0.5401455653967534,4533.383424008612,8.419444393881134,1.4361619640004024,4.307039587059004,9.457085324928205,22.045543586102596,0.5329482515837579,2.7437558832108646
136,69,18,H,Transportation and storage,60.01322120554994,0.2730852945435819,0.085479161378871,Valencia,1,0.5214160548514575,4055.994311289632,8.308197661009169,1.0510469175119173,2.814692772499627,10.045201189904075,17.516816908870773,0.5705353672696934,2.6906643274097015
137,11,16,G,Wholesale and retail trade,39.28902323026732,0.4969871926472243,0.1191374035614926,Andalusia,0,0.5329835242377633,0.0,0.0,2.051903039655449,4.85439846246735,8.90676168359608,11.116128374136313,0.46096691989315575,3.2147353279061086
138,16,8,F,Construction,67.6762897634558,0.0618996902032275,0.074931134432512,Catalonia,0,0.5431269361008858,0.0,0.0,1.5508632074313302,7.16226949642805,12.401085570804256,18.4803351356777,0.5124699206273851,2.8995036596844064
139,39,25,C,Manufacturing,45.50727443678784,0.1508651278951231,0.1429083406241955,Valencia,0,0.5246597226699641,0.0,0.0,2.2482076164727554,5.016007261907407,8.271860915028382,13.356419692970835,0.5060671904222623,3.344319312718435
140,8,32,H,Transportation and storage,31.464454669258867,0.4503711170385999,0.1232924517758742,Extremadura,0,0.5185722854578135,0.0,0.0,1.6322734296539887,1.6863428557796187,8.546786189029273,7.660498523272496,0.48477766010141804,3.2512806429208165
141,24,26,M,"Professional, scientific and technical activities",47.41937961101791,0.0343183027204808,0.0769120538151822,Catalonia,1,0.5397315839127385,2532.4326613976887,7.837330445284138,2.143875493389698,4.243724314743456,13.477920442926584,16.94365670023086,0.5270266763646627,2.9291764449328364
142,57,22,M,"Professional, scientific and technical activities",71.57253801718554,0.4191523771446674,0.082157200982023,Madrid,1,0.5385721875807382,3927.025499888779,8.27589216127833,1.868573003027188,6.700387716696883,14.843035855747756,17.77407048787148,0.5823434736543188,2.4543685811483873
143,6,31,G,Wholesale and retail trade,52.478600750973875,0.6988139557833642,-0.0120879852591611,Canary Islands,1,0.5193494184057522,2753.296611102715,7.920917375414623,1.2019720517263743,1.7155224537788052,10.107605510086527,13.68752761402352,0.570575099969277,2.4622194426787445
144,23,43,G,Wholesale and retail trade,50.1878279649468,0.0513284142894028,0.1405113362456081,Andalusia,1,0.5433163078307066,3841.898518715936,8.253982183428755,2.558549865360065,8.255496756467853,15.18320860571334,15.192169175198124,0.6009255956330611,3.514606867408685
145,25,10,J,Information and communication,74.5581746705428,0.1377567872088503,0.0635241325664844,Basque Country,0,0.5661703512020466,0.0,0.0,2.7078249594965773,4.410753966698221,13.409774803965098,23.01196146891714,0.5229140638962088,2.8906732903825376
146,38,12,J,Information and communication,28.529677294183593,0.4825230126210872,0.0600021630361825,Aragon,1,0.5215769210660113,3441.840068243486,8.144052010979783,1.850773760320749,2.829543956472496,8.264908223068305,12.99920949773105,0.5197662071003581,2.3352701202591657
147,7,28,F,Construction,30.716013289208416,0.1730847457553066,0.0525073196736291,Valencia,1,0.5182644111425845,1949.5568669790853,7.575870183599426,1.1060753871367774,3.384303337411337,9.954105904054634,13.61850463500487,0.4779763274700071,2.753252415162245
148,7,6,F,Construction,25.76230293549752,0.2032925372633068,0.1028348781245048,Madrid,0,0.5149918399818212,0.0,0.0,1.8263304920916683,2.8473592289126897,4.736184523142972,7.868647841673697,0.431322277089425,3.3717472853876784
149,30,20,H,Transportation and storage,55.58972279720083,0.37209316405934,0.023565349961867,Canary Islands,1,0.5181528554173643,2386.7476228646224,7.778105783359801,1.0638040639126682,2.4567353251350976,11.343384830317332,17.511569578465313,0.6172400261782454,2.4503762540512666
150,25,5,G,Wholesale and retail trade,52.49739690672687,0.2448811921099841,0.0307913609143727,Madrid,0,0.5318673422467957,0.0,0.0,1.5800927769572846,4.292451691431237,9.810152918214154,15.599722804212968,0.48658669892614426,2.6961692935990267
151,25,23,J,Information and communication,73.14104550919664,0.1509313433841188,0.0773737449150323,Balearic Islands,1,0.563008324293468,4152.938541656995,8.331812209347554,2.6804791117078475,8.017503083874942,15.362687539312724,25.329071242050475,0.5758944792607152,2.9455578496009314
152,27,9,G,Wholesale and retail trade,53.652126157051555,0.2148839651769556,0.0486743334207565,Asturias,0,0.5328854476204969,0.0,0.0,1.6136372963935597,1.7446738584416055,9.505827155079956,14.208386363208152,0.4980827039029193,2.7692049999009822
153,12,29,C,Manufacturing,43.93764260781046,0.0846908541017721,0.0967616786686541,Madrid,0,0.52414306338094,0.0,0.0,1.6066855719763324,1.1422918644018556,9.603466427637755,15.060547787374093,0.49974293142893567,3.0035276383674816
154,24,16,C,Manufacturing,50.0269230931716,0.0482264358832182,0.0505055360316908,Cantabria,0,0.5259633150693004,0.0,0.0,1.6560427950484975,2.0357122491538813,6.8922885719075895,12.844603896403068,0.5142359988260546,2.857546862237454
155,25,46,N,Administrative and support service activities,51.76561127691437,0.2851951121651738,0.1597518132187793,Andalusia,1,0.5366131833188523,3631.6492950989505,8.197717494420635,1.9324610006039695,1.846791371848754,12.643394093093937,18.839897651545368,0.59724649184647,3.448276935709358
156,11,22,F,Construction,24.923580900077493,0.1940615457967129,0.1146728753392202,Madrid,1,0.5108209833979174,3677.8086545424585,8.210344243570752,1.811174263204062,0.0558894539588517,13.313801744064492,13.161030100737891,0.4439685719372675,3.408347330979542
157,89,8,C,Manufacturing,90.6549746650234,0.0645071063974022,0.1140443106189474,Valencia,1,0.5451888843212931,3844.589079543648,8.254682076848146,2.586042640252832,4.994300443126793,16.551946019532824,24.352796524936892,0.5966113003479504,3.4078387408566124
158,29,20,J,Information and communication,57.79806527152867,0.1482258318708399,0.0497519123089345,Catalonia,0,0.5505158820433887,0.0,0.0,2.513754820844447,0.4806786812617676,11.89774816510365,11.596822269685523,0.5182392920589202,2.8801779482495102
159,8,14,J,Information and communication,53.15012462033883,0.1200619401947064,0.2002839837219724,Basque Country,1,0.5628043380845859,3851.142322063447,8.256384719811651,3.379439306008682,9.261689345618755,14.914440096008072,21.08866482917377,0.5868808630819058,3.6374684667257826
160,34,39,I,Accommodation and food service activities,59.227459764178704,0.4316548177949513,0.0580494492862836,Castile and Leon,0,0.5159965175498343,0.0,0.0,1.0246197798468355,1.4130221785226678,11.970919660056124,14.381136904475811,0.5704793928813685,2.421979909724516
161,9,37,G,Wholesale and retail trade,60.641164708799074,0.0875860840351044,0.0443094861354941,Galicia,1,0.5463289508515273,4711.188307500193,8.45790768792429,1.8828255630528865,5.288527296914904,11.821971885626382,19.099547915475515,0.5409750310120424,2.8492710018302314
162,38,34,Q,Human health and social work activities,47.89169771746352,0.3955962022854179,0.1153371298477674,Madrid,1,0.5115946570487413,3589.6200074226667,8.18608017058816,1.7313207748892174,2.5485600763767984,11.224199229742949,18.737935547724778,0.5735769128150499,3.1957837109040304
163,51,11,C,Manufacturing,40.53138295638949,0.1963047622631381,0.0897614066470165,Navarre,1,0.510647114378855,3850.749367824281,8.25628270533499,1.3050090673007568,6.8311709456148115,14.303486219703093,17.53472732763807,0.45487740767512763,2.829057863531175
164,10,40,G,Wholesale and retail trade,58.99176029482556,0.2404835620686549,0.0390807845379411,Valencia,0,0.5403884766204142,0.0,0.0,1.7094340408796005,2.002513462085239,9.469580978062853,16.569220795359353,0.5257558919073929,2.717975751451922
165,43,33,H,Transportation and storage,55.78566260797179,0.3238323088946214,0.189792358104429,Murcia,0,0.5272406063372252,0.0,0.0,1.8620243171850968,-0.165268816867429,10.949851538903744,16.13762111902833,0.5922888631139204,3.355333178056248
166,28,31,C,Manufacturing,37.85164851365888,0.1805287433173522,0.1287799749096418,Galicia,1,0.5199917990841393,4745.010644013699,8.465059679726801,2.1859877418192366,5.439209619475319,12.279984941439922,16.05071502774753,0.5342151623850689,3.3136437284611526
167,39,44,G,Wholesale and retail trade,71.28553417050895,0.5457427111252936,0.0802002650633969,Catalonia,0,0.5282818419552866,0.0,0.0,1.4111126305797963,3.106787099834702,6.879072965492436,17.33367842806681,0.5145767222266631,2.45390689664076
168,92,34,J,Information and communication,54.40028054484475,0.1972195186488202,0.200055506554163,Madrid,1,0.5329020887295082,5037.550736747715,8.524873767481747,2.9787832867996276,7.726053969725255,15.390853134085912,21.81449345446196,0.6047092314001884,3.4558984764349825
169,17,7,G,Wholesale and retail trade,60.94729043401446,0.2573266949447872,0.1205390072144126,La Rioja,0,0.5439008755063336,0.0,0.0,2.4841462093953575,2.148680827406788,7.753971719020614,16.09759687364287,0.5740933999848641,3.5592164022526007
170,11,49,M,"Professional, scientific and technical activities",70.87881331519878,0.096636315542213,0.0794049515103553,Balearic Islands,1,0.5539552394470162,3898.8491760950274,8.268693158573779,2.368151817609775,5.3410426095027015,16.61386313092182,23.72453019250973,0.5884592045413668,2.954598199534075
171,10,23,I,Accommodation and food service activities,50.32833231747252,0.3549688649305626,0.1940718822588463,Catalonia,0,0.5287823187479929,0.0,0.0,1.908314458244163,-0.8403417921688638,9.22755513649206,14.022973702181368,0.5450900763456287,3.46552663175693
172,10,46,J,Information and communication,54.75428010476173,0.060118308395185,0.1129492366737103,Balearic Islands,0,0.5541197681865575,0.0,0.0,3.4474244926524324,4.0496683479306785,7.532434402174731,14.083932434524918,0.5597861580490404,3.6105755891305433
